Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,First_diff,Nifty_Open,Nifty_High,Nifty_Low,Nifty_Close
07-08-2013,RELIANCE,EQ,841.05,845,881.85,831,867.5,872.45,861.8,4296180,3.70E+14,13.58,5549.3,5561.45,5486.85,5519.10
08-08-2013,RELIANCE,EQ,872.45,867.35,872.45,857.15,863.15,865.65,865.3,2598354,2.25E+14,3.5,5510.05,5577.60,5510.05,5565.60
12-08-2013,RELIANCE,EQ,865.65,869,872.85,840.45,842,845.65,853.2,1995272,1.70E+14,-12.1,5606.7,5644.10,5557.10,5612.40
13-08-2013,RELIANCE,EQ,845.65,843,859.95,835,851.75,852.9,851.92,2637165,2.25E+14,-1.28,5600.25,5704.75,5578.90,5699.30
14-08-2013,RELIANCE,EQ,852.9,856,868,847.45,865.8,865,858.17,2573906,2.21E+14,6.25,5715.4,5754.55,5690.20,5742.30
16-08-2013,RELIANCE,EQ,865,865,867,817.15,832,826.7,836.66,6245328,5.23E+14,-21.51,5705.45,5716.60,5496.05,5507.80
19-08-2013,RELIANCE,EQ,826.7,823,834,807.55,817.15,820.25,818.16,3691650,3.02E+14,-18.5,5497.55,5499.65,5360.65,5414.70
20-08-2013,RELIANCE,EQ,820.25,811.1,830.8,805.05,822,825.35,818.99,2610167,2.14E+14,0.83,5353.45,5417.80,5306.35,5401.40
21-08-2013,RELIANCE,EQ,825.35,833,834.7,780.2,785.75,783.6,807.96,3591352,2.90E+14,-11.03,5494.45,5504.10,5268.45,5302.50
22-08-2013,RELIANCE,EQ,783.6,782.45,808.65,774.2,804.65,806.1,791.47,5095979,4.03E+14,-16.49,5282.8,5418.95,5254.05,5408.40
23-08-2013,RELIANCE,EQ,806.1,813.7,824.7,808.5,818.45,819.5,816.25,3276098,2.67E+14,24.78,5428.75,5478.80,5377.80,5471.70
26-08-2013,RELIANCE,EQ,819.5,822.5,831.45,808.4,823,822.6,819.7,2266639,1.86E+14,3.45,5499.4,5528.70,5454.45,5476.50
27-08-2013,RELIANCE,EQ,822.6,814,824.9,800,806,803.25,811.58,2993270,2.43E+14,-8.12,5426.5,5427.40,5274.25,5287.40
28-08-2013,RELIANCE,EQ,803.25,795.1,818.55,763.9,808,811.8,790.24,5900451,4.66E+14,-21.34,5233.45,5317.70,5118.85,5285.00
29-08-2013,RELIANCE,EQ,811.8,816,853.4,812.5,837.3,845.25,834.9,7049010,5.89E+14,44.66,5316.5,5428.90,5303.00,5409.00
30-08-2013,RELIANCE,EQ,845.25,843.8,860,828.3,849.5,853.85,843.77,4901683,4.14E+14,8.87,5407.45,5493.30,5360.20,5471.80
02-09-2013,RELIANCE,EQ,853.85,853.2,890,853.2,888,886.75,874.01,4812235,4.21E+14,30.24,5480.25,5564.90,5478.85,5550.70
03-09-2013,RELIANCE,EQ,886.75,888.2,891.7,828.3,828.45,831,852.09,3960633,3.37E+14,-21.92,5574.7,5580.95,5323.75,5341.40
04-09-2013,RELIANCE,EQ,831,833.75,864.55,833,846.9,849.35,852.22,3045550,2.60E+14,0.13,5358.65,5460.25,5318.90,5448.10
05-09-2013,RELIANCE,EQ,849.35,863,869.75,851.1,857.9,862.55,861.71,3258258,2.81E+14,9.49,5553.75,5625.75,5552.70,5592.90
06-09-2013,RELIANCE,EQ,862.55,870,873.5,841.5,864.7,868,859.67,3439791,2.96E+14,-2.04,5617.45,5688.60,5566.15,5680.40
10-09-2013,RELIANCE,EQ,868,872.9,893.55,866.25,886.45,890.35,881.07,4227364,3.72E+14,21.4,5738.5,5904.85,5738.20,5896.70
11-09-2013,RELIANCE,EQ,890.35,889,892.9,874.15,885.8,887.75,884.41,3396942,3.00E+14,3.34,5887.25,5924.35,5832.70,5913.10
12-09-2013,RELIANCE,EQ,887.75,888,901,871.15,872.15,875.4,883.99,4109760,3.63E+14,-0.42,5931.15,5932.00,5815.80,5850.70
13-09-2013,RELIANCE,EQ,875.4,868,883.7,867.05,871.1,873,875.61,2246049,1.97E+14,-8.38,5828,5884.30,5822.90,5850.60
16-09-2013,RELIANCE,EQ,873,885.95,887.7,854,858.65,861.75,868.91,2754524,2.39E+14,-6.7,5930.3,5957.25,5798.15,5840.50
17-09-2013,RELIANCE,EQ,861.75,856.35,864,852.6,857.95,858.15,858.31,2498437,2.14E+14,-10.6,5824.2,5857.80,5804.90,5850.20
18-09-2013,RELIANCE,EQ,858.15,860.5,875,856.8,873.55,871.95,867.54,3132560,2.72E+14,9.23,5872.75,5916.90,5840.20,5899.40
19-09-2013,RELIANCE,EQ,871.95,888.05,895.95,880.55,888.35,890.6,887.26,4328339,3.84E+14,19.72,6044.15,6142.50,6040.15,6115.50
20-09-2013,RELIANCE,EQ,890.6,886,901,870.5,886.5,881.9,885.92,4197357,3.72E+14,-1.34,6104.55,6130.95,5932.85,6012.10
23-09-2013,RELIANCE,EQ,881.9,872.05,881,865,871.9,874.35,871.87,2028677,1.77E+14,-14.05,5945.8,5989.40,5871.40,5889.70
24-09-2013,RELIANCE,EQ,874.35,872,884.55,868.15,874.65,874.6,877.07,2823675,2.48E+14,5.2,5855,5938.40,5854.55,5892.40
25-09-2013,RELIANCE,EQ,874.6,872.4,874.9,842.2,846.5,849.05,851.86,3993925,3.40E+14,-25.21,5901.55,5910.55,5811.10,5873.80
26-09-2013,RELIANCE,EQ,849.05,846.65,850.15,835.25,840.1,838.25,840.74,4543087,3.82E+14,-11.12,5872.8,5917.65,5864.10,5882.20
27-09-2013,RELIANCE,EQ,838.25,842,854.5,837,839,839.9,845.14,2744478,2.32E+14,4.4,5905.55,5909.20,5819.30,5833.20
30-09-2013,RELIANCE,EQ,839.9,832.05,844.5,819.1,821.5,822.4,830.49,3639687,3.02E+14,-14.65,5801.05,5810.20,5718.50,5735.30
01-10-2013,RELIANCE,EQ,822.4,826.3,829.9,817.7,821.05,821.45,824.01,2082088,1.72E+14,-6.48,5756.1,5786.45,5700.95,5780.00
03-10-2013,RELIANCE,EQ,821.45,823.4,848.9,823.4,845.1,846.95,838.91,2082009,1.75E+14,14.9,5819.1,5917.60,5802.70,5909.70
04-10-2013,RELIANCE,EQ,846.95,840.55,859.7,838,853,854.4,851,2265225,1.93E+14,12.09,5891.3,5950.45,5885.00,5907.30
07-10-2013,RELIANCE,EQ,854.4,847.6,852.4,836,844.9,844.05,841.97,2575155,2.17E+14,-9.03,5889.05,5912.00,5825.85,5906.10
08-10-2013,RELIANCE,EQ,844.05,849.7,854.7,839.2,842.9,844.95,844.53,2770271,2.34E+14,2.56,5975,5981.70,5913.00,5928.40
09-10-2013,RELIANCE,EQ,844.95,839.95,867.65,837.5,859.15,860.9,856.64,2732625,2.34E+14,12.11,5893.25,6015.50,5877.10,6007.40
10-10-2013,RELIANCE,EQ,860.9,859,862.8,848.05,861,860,855.61,2142108,1.83E+14,-1.03,6001.05,6033.95,5979.80,6020.90
11-10-2013,RELIANCE,EQ,860,865,868,854.3,863.6,863.35,861.12,2233967,1.92E+14,5.51,6104.85,6107.60,6046.40,6096.20
14-10-2013,RELIANCE,EQ,863.35,865,875,863.2,874.05,870.3,869.48,2778882,2.42E+14,8.36,6093,6124.10,6082.90,6112.70
15-10-2013,RELIANCE,EQ,870.3,897.3,898.65,864,866.5,867.8,876.23,5266950,4.62E+14,6.75,6147.55,6156.30,6056.55,6089.00
17-10-2013,RELIANCE,EQ,867.8,870,888,864.65,879.4,880.35,880.02,4026153,3.54E+14,3.79,6098.5,6110.75,6032.55,6045.80
18-10-2013,RELIANCE,EQ,880.35,881.6,908,881.6,903.5,905.65,899.34,5069374,4.56E+14,19.32,6070.9,6201.45,6070.90,6189.30
21-10-2013,RELIANCE,EQ,905.65,905.65,915.5,896.15,913,913.2,907.16,3461572,3.14E+14,7.82,6202,6218.95,6163.30,6204.90
22-10-2013,RELIANCE,EQ,913.2,907.4,910.95,897.5,904,904.2,903.58,2342103,2.12E+14,-3.58,6192.3,6220.10,6181.80,6202.80
23-10-2013,RELIANCE,EQ,904.2,905.2,909.2,887.65,895.05,896.75,897.5,2044698,1.84E+14,-6.08,6209.55,6217.95,6116.60,6178.30
24-10-2013,RELIANCE,EQ,896.75,892.05,911,881.35,883.75,884.5,896.89,2678332,2.40E+14,-0.61,6162.8,6252.45,6142.95,6164.30
25-10-2013,RELIANCE,EQ,884.5,884.1,892.8,879.35,885,887,886.53,2273430,2.02E+14,-10.36,6154,6174.75,6125.95,6144.90
28-10-2013,RELIANCE,EQ,887,888,904.85,887.85,890.4,890.75,897.8,3514321,3.16E+14,11.27,6155.1,6168.75,6094.10,6101.10
29-10-2013,RELIANCE,EQ,890.75,889.1,903.95,883.9,896.05,896.8,895.29,3303172,2.96E+14,-2.51,6107.55,6228.05,6079.20,6220.90
30-10-2013,RELIANCE,EQ,896.8,896.5,902.9,894.7,896.75,898.15,898.37,2197777,1.97E+14,3.08,6230.8,6269.20,6222.60,6251.70
31-10-2013,RELIANCE,EQ,898.15,900,918,896,915,914.7,910.69,4521314,4.12E+14,12.32,6237.15,6309.05,6235.90,6299.10
01-11-2013,RELIANCE,EQ,914.7,910.1,926.55,903.35,908.5,908.25,912.98,2718063,2.48E+14,2.29,6289.75,6332.60,6286.95,6307.20
03-11-2013,RELIANCE,EQ,908.25,910,914.4,906.8,907.7,908.7,910.93,425619,3.88E+13,-2.05,6332.05,6342.95,6311.15,6317.30
05-11-2013,RELIANCE,EQ,908.7,903.35,921.7,903.35,909.4,909.7,913.18,2504263,2.29E+14,2.25,6282.15,6304.75,6244.30,6253.10
06-11-2013,RELIANCE,EQ,909.7,910,919.9,894.95,900.8,898.6,903.62,2198926,1.99E+14,-9.56,6260.55,6269.70,6208.70,6215.10
07-11-2013,RELIANCE,EQ,898.6,899,905.8,882.1,885.55,885.9,895.35,2238424,2.00E+14,-8.27,6228.9,6288.95,6180.80,6187.20
08-11-2013,RELIANCE,EQ,885.9,886,888,871.15,874.15,875.95,877.46,2001425,1.76E+14,-17.89,6170.15,6185.15,6120.95,6140.70
11-11-2013,RELIANCE,EQ,875.95,874,882.1,860.2,864.95,863.9,870.92,2034671,1.77E+14,-6.54,6110.4,6141.65,6067.75,6078.80
12-11-2013,RELIANCE,EQ,863.9,865,871.6,850.2,850.5,852.6,860.67,2781812,2.39E+14,-10.25,6087.25,6108.70,6011.75,6018.00
13-11-2013,RELIANCE,EQ,852.6,849.9,861.4,842.1,843.05,844.4,851.06,1918164,1.63E+14,-9.61,5998.85,6042.25,5972.45,5989.60
14-11-2013,RELIANCE,EQ,844.4,851.25,864,850.4,851.9,851.65,856.85,1835838,1.57E+14,5.79,6037,6101.65,6036.65,6056.10
18-11-2013,RELIANCE,EQ,851.65,858.1,877.75,856.15,876,874.75,869.66,2759723,2.40E+14,12.81,6111.05,6196.80,6110.40,6189.00
19-11-2013,RELIANCE,EQ,874.75,875,884.9,875,879,878.35,880.38,1928073,1.70E+14,10.72,6197.25,6212.40,6180.20,6203.30
20-11-2013,RELIANCE,EQ,878.35,874.85,883,857,859.85,862.5,875.41,2992305,2.62E+14,-4.97,6186.85,6204.35,6106.95,6122.90
21-11-2013,RELIANCE,EQ,862.5,859.9,860,843.45,846.9,847.6,851.69,2620866,2.23E+14,-23.72,6096.5,6097.35,5985.40,5999.00
22-11-2013,RELIANCE,EQ,847.6,851,856.45,839.1,848.9,843.75,848.45,1710289,1.45E+14,-3.24,6027.35,6049.60,5972.80,5995.40
25-11-2013,RELIANCE,EQ,843.75,847.35,856.85,844.05,850.9,851.7,851.07,2303754,1.96E+14,2.62,6035.95,6123.50,6035.95,6115.30
26-11-2013,RELIANCE,EQ,851.7,850.5,856.8,837.55,840.5,841.25,846.01,3192390,2.70E+14,-5.06,6099.25,6112.70,6047.75,6059.10
27-11-2013,RELIANCE,EQ,841.25,844.5,849.5,835.25,838,837.95,840.35,2610836,2.19E+14,-5.66,6062.7,6074.00,6030.30,6057.10
28-11-2013,RELIANCE,EQ,837.95,843.1,856.4,843.1,850.1,847.95,850.63,2867965,2.44E+14,10.28,6092,6112.95,6068.30,6091.80
29-11-2013,RELIANCE,EQ,847.95,850.95,856.5,848.6,852,853.2,853.19,2259353,1.93E+14,2.56,6103.9,6182.50,6103.80,6176.10
02-12-2013,RELIANCE,EQ,853.2,853,862.95,852.3,854.9,855.3,857.96,1650771,1.42E+14,4.77,6171.15,6228.70,6171.15,6217.80
03-12-2013,RELIANCE,EQ,855.3,855,865.5,850.65,861.5,861.9,859.7,2099451,1.80E+14,1.74,6204.25,6225.40,6191.40,6201.80
04-12-2013,RELIANCE,EQ,861.9,860.9,867.5,853.2,858.1,856.05,860.14,2002635,1.72E+14,0.44,6187.95,6209.15,6149.90,6160.90
05-12-2013,RELIANCE,EQ,856.05,872,877,868.05,870.4,871,872.14,2865154,2.50E+14,12,6262.45,6300.55,6232.00,6241.10
06-12-2013,RELIANCE,EQ,871,870.15,874.65,861.2,868,866.7,867.28,1668901,1.45E+14,-4.86,6234.4,6275.35,6230.75,6259.90
09-12-2013,RELIANCE,EQ,866.7,882.1,888,876.2,877.75,878.95,881.32,2904113,2.56E+14,14.04,6415,6415.25,6345.00,6363.90
10-12-2013,RELIANCE,EQ,878.95,878.5,888.7,878.5,885.3,884.65,884.84,1992917,1.76E+14,3.52,6354.7,6362.25,6307.55,6332.80
11-12-2013,RELIANCE,EQ,884.65,882.5,884.95,872.5,884.15,882.6,879.38,1137789,1.00E+14,-5.46,6307.2,6326.60,6280.25,6307.90
12-12-2013,RELIANCE,EQ,882.6,878,880,868,870.3,870.2,871.63,1300646,1.13E+14,-7.75,6276.75,6286.85,6230.55,6237.00
13-12-2013,RELIANCE,EQ,870.2,867,868.1,857.65,863.05,864.7,863.86,2040359,1.76E+14,-7.77,6201.3,6208.60,6161.40,6168.40
16-12-2013,RELIANCE,EQ,864.7,860,862.25,843.2,845,845.05,850.02,2296374,1.95E+14,-13.84,6168.35,6183.25,6146.05,6154.70
17-12-2013,RELIANCE,EQ,845.05,848.7,852.9,836.75,837.85,839.2,844.8,2306272,1.95E+14,-5.22,6178.2,6190.55,6133.00,6139.00
18-12-2013,RELIANCE,EQ,839.2,839.2,863.85,839.2,861.3,859.95,856.81,2745251,2.35E+14,12.01,6129.95,6236.00,6129.95,6217.10
19-12-2013,RELIANCE,EQ,859.95,864.4,864.4,843.7,852.5,854.05,854.48,3074567,2.63E+14,-2.33,6253.9,6263.75,6150.70,6166.60
20-12-2013,RELIANCE,EQ,854.05,872,898,862.1,895,895.15,878.73,4687926,4.12E+14,24.25,6179.95,6284.50,6170.35,6274.20
23-12-2013,RELIANCE,EQ,895.15,899,909,890,892.95,896.25,901.03,3701213,3.33E+14,22.3,6267.2,6317.50,6266.95,6284.50
24-12-2013,RELIANCE,EQ,896.25,896.5,905,895.1,897.1,898.05,899.67,1670206,1.50E+14,-1.36,6296.45,6301.50,6262.00,6268.40
26-12-2013,RELIANCE,EQ,898.05,894.5,900,882.1,887.7,887.55,889.03,3341856,2.97E+14,-10.64,6270.1,6302.75,6259.45,6278.90
27-12-2013,RELIANCE,EQ,887.55,888.6,893.9,876.9,878.05,878.85,883.27,1770277,1.56E+14,-5.76,6292.8,6324.90,6289.40,6313.80
30-12-2013,RELIANCE,EQ,878.85,881,889.85,875.85,885.55,887.1,884.08,2357956,2.08E+14,0.81,6336.4,6344.05,6273.15,6291.10
31-12-2013,RELIANCE,EQ,887.1,888,898.25,887.1,894,895.2,894.05,1304298,1.17E+14,9.97,6307.35,6317.30,6287.30,6304.00
01-01-2014,RELIANCE,EQ,895.2,897.45,898.25,887.6,888.25,888.8,891.42,1337074,1.19E+14,-2.63,6323.8,6327.20,6298.25,6301.60
02-01-2014,RELIANCE,EQ,888.8,887.7,896,870.1,873,875,885.11,1376901,1.22E+14,-6.31,6301.25,6358.30,6211.30,6221.10
03-01-2014,RELIANCE,EQ,875,871.6,873.35,855,865.2,864.25,864.22,2933613,2.54E+14,-20.89,6194.55,6221.70,6171.25,6211.10
06-01-2014,RELIANCE,EQ,864.25,862.1,863.25,850,855.15,854.95,854.84,3043781,2.60E+14,-9.38,6220.85,6224.70,6170.25,6191.40
07-01-2014,RELIANCE,EQ,854.95,854.6,859.95,840.05,840.65,842.1,846.4,3957111,3.35E+14,-8.44,6203.9,6221.50,6144.75,6162.20
08-01-2014,RELIANCE,EQ,842.1,844.4,857.35,844.4,849,849.05,850.03,2909048,2.47E+14,3.63,6178.05,6192.10,6160.35,6174.60
09-01-2014,RELIANCE,EQ,849.05,850.45,853.8,845.05,853,850.7,849.4,1899340,1.61E+14,-0.63,6181.7,6188.05,6148.25,6168.30
10-01-2014,RELIANCE,EQ,850.7,848.35,876.3,848,856.15,858.15,863.52,3392170,2.93E+14,14.12,6178.85,6239.10,6139.60,6171.40
13-01-2014,RELIANCE,EQ,858.15,868.25,883,868,881.5,880.4,876.44,2756390,2.42E+14,12.92,6189.55,6288.20,6189.55,6272.70
14-01-2014,RELIANCE,EQ,880.4,878.5,884.55,872.45,879.2,881.5,880.74,2760267,2.43E+14,4.3,6260.25,6280.35,6234.15,6241.80
15-01-2014,RELIANCE,EQ,881.5,884.7,895,881,882.5,885.45,889.77,2893960,2.57E+14,9.03,6265.95,6325.20,6265.30,6320.90
16-01-2014,RELIANCE,EQ,885.45,888.7,893.3,882.05,885.2,886.15,888.21,4123266,3.66E+14,-1.56,6341.35,6346.50,6299.85,6318.90
17-01-2014,RELIANCE,EQ,886.15,889.15,896.9,880.25,883.5,884.75,890.33,3534630,3.15E+14,2.12,6306.25,6327.10,6246.35,6261.60
20-01-2014,RELIANCE,EQ,884.75,886.9,889,866.1,868,869.75,872.35,3789008,3.31E+14,-17.98,6261.75,6307.45,6243.35,6303.90
21-01-2014,RELIANCE,EQ,869.75,872.65,873.6,862,862.9,863.05,865.66,2241570,1.94E+14,-6.69,6320.15,6330.30,6297.90,6313.80
22-01-2014,RELIANCE,EQ,863.05,863.5,875.35,858.15,868,872.45,869.82,1947009,1.69E+14,4.16,6309.05,6349.95,6287.45,6338.90
23-01-2014,RELIANCE,EQ,872.45,860.6,871.3,860.6,866,865.8,866.4,3146981,2.73E+14,-3.42,6325.95,6355.60,6316.40,6345.60
24-01-2014,RELIANCE,EQ,865.8,862,874.65,861.1,866.8,867.65,868.87,2715344,2.36E+14,2.47,6301.65,6331.45,6263.90,6266.70
27-01-2014,RELIANCE,EQ,867.65,856,860.8,840.35,846.75,843.15,850.73,2822051,2.40E+14,-18.14,6186.3,6188.55,6130.25,6135.80
28-01-2014,RELIANCE,EQ,843.15,847,856,842.7,845.7,844.85,848.94,2645575,2.25E+14,-1.79,6131.85,6163.60,6085.95,6126.20
29-01-2014,RELIANCE,EQ,844.85,849.8,852.5,835,835.6,836.6,843.22,2828526,2.39E+14,-5.72,6161,6170.45,6109.80,6120.20
30-01-2014,RELIANCE,EQ,836.6,831.4,833.85,822.2,825.6,825,827.27,3223490,2.67E+14,-15.95,6067,6082.85,6027.25,6073.70
31-01-2014,RELIANCE,EQ,825,827,833.45,826.15,830.55,831.15,830.2,2523182,2.09E+14,2.93,6082.75,6097.85,6067.35,6089.50
03-02-2014,RELIANCE,EQ,831.15,826.2,829.8,819.45,820.5,820.9,824.7,1880728,1.55E+14,-5.5,6058.8,6074.85,5994.45,6001.80
04-02-2014,RELIANCE,EQ,820.9,814.5,826.65,813.15,823.75,821.55,819.02,2825803,2.31E+14,-5.68,5947.6,6017.80,5933.30,6000.90
05-02-2014,RELIANCE,EQ,821.55,820.1,821.5,806.9,816.3,817.25,815.06,2582636,2.10E+14,-3.96,6004.25,6028.05,5962.05,6022.40
06-02-2014,RELIANCE,EQ,817.25,820,824.1,808.15,815.9,815.85,816.24,2474757,2.02E+14,1.18,6028.35,6048.35,5965.40,6036.30
07-02-2014,RELIANCE,EQ,815.85,822.1,823.8,810.6,813,814.45,816.81,1933597,1.58E+14,0.57,6077.65,6079.95,6030.90,6063.20
10-02-2014,RELIANCE,EQ,814.45,815.25,825.6,811.15,821.75,821.95,821.91,2364740,1.94E+14,5.1,6072.8,6083.05,6046.40,6053.40
11-02-2014,RELIANCE,EQ,821.95,823,825,802.75,803.75,805.25,810.89,2882244,2.34E+14,-11.02,6072.45,6081.85,6053.25,6062.70
12-02-2014,RELIANCE,EQ,805.25,808,821.9,807.4,815,817.9,816.72,2246719,1.83E+14,5.83,6085.35,6106.60,6077.40,6084.00
13-02-2014,RELIANCE,EQ,817.9,818.9,818.9,805.05,806.8,807.4,810.99,1978914,1.60E+14,-5.73,6087.55,6094.40,5991.10,6001.10
14-02-2014,RELIANCE,EQ,807.4,811.9,824,808,821.9,822.05,817.07,2107250,1.72E+14,6.08,6023.75,6056.40,5984.60,6048.30
17-02-2014,RELIANCE,EQ,822.05,817.65,822,807.05,812.75,812.3,813.47,2070622,1.68E+14,-3.6,6057.1,6080.65,6038.30,6073.30
18-02-2014,RELIANCE,EQ,812.3,807.1,817.85,807.1,812.3,813.15,814.74,1312359,1.07E+14,1.27,6071.3,6141.70,6066.80,6127.10
19-02-2014,RELIANCE,EQ,813.15,813,820,810,813.1,812.25,814.84,1401247,1.14E+14,0.1,6132.05,6160.35,6125.75,6152.70
20-02-2014,RELIANCE,EQ,812.25,811.3,813.7,803.1,804.15,805.45,807.99,1838151,1.49E+14,-6.85,6127.15,6129.10,6086.45,6091.40
21-02-2014,RELIANCE,EQ,805.45,807.1,816,805.6,810.75,811.5,810.98,1430079,1.16E+14,2.99,6108.3,6159.65,6108.00,6155.40
24-02-2014,RELIANCE,EQ,811.5,808.05,814.95,805.3,812.9,812.35,809.76,1554509,1.26E+14,-1.22,6140.95,6191.85,6130.80,6186.10
25-02-2014,RELIANCE,EQ,812.35,814.3,816,807.55,809.45,810.55,812.26,1609074,1.31E+14,2.5,6205.7,6216.85,6176.60,6200.00
26-02-2014,RELIANCE,EQ,810.55,811,816.85,808.25,812,810.7,811.85,3110571,2.53E+14,-0.41,6202.45,6245.95,6202.10,6238.80
28-02-2014,RELIANCE,EQ,810.7,810.7,815.35,793.1,797.3,799.95,801.57,4331622,3.47E+14,-10.28,6228.45,6282.70,6228.10,6276.90
03-03-2014,RELIANCE,EQ,799.95,800.1,806.8,797.15,804.25,803.4,802.72,2659675,2.13E+14,1.15,6264.35,6277.75,6212.25,6221.40
04-03-2014,RELIANCE,EQ,803.4,803,814.65,802.6,812.35,812.95,810.74,2056575,1.67E+14,8.02,6216.75,6302.15,6215.70,6297.90
05-03-2014,RELIANCE,EQ,812.95,815.55,818,805.15,806.5,807,809.77,2703603,2.19E+14,-0.97,6328.45,6336.25,6287.80,6328.60
06-03-2014,RELIANCE,EQ,807,809.35,824.4,809.3,822.25,822.45,818.32,2325283,1.90E+14,8.55,6344.75,6406.60,6339.70,6401.10
07-03-2014,RELIANCE,EQ,822.45,825,874,825,867.9,869.4,855.41,7679752,6.57E+14,37.09,6413.95,6537.80,6413.55,6526.60
10-03-2014,RELIANCE,EQ,869.4,865.1,903.65,863.4,883.9,885.45,889.63,7513409,6.68E+14,34.22,6491.7,6562.20,6487.35,6537.20
11-03-2014,RELIANCE,EQ,885.45,885,887.8,872.1,874,874.75,878.5,2921335,2.57E+14,-11.13,6537.35,6562.85,6494.25,6511.90
12-03-2014,RELIANCE,EQ,874.75,874,882.9,867.65,869.25,871.35,873.56,2155857,1.88E+14,-4.94,6497.5,6546.15,6487.30,6516.90
13-03-2014,RELIANCE,EQ,871.35,875,894.75,874.7,877.9,879.55,887.29,3936620,3.49E+14,13.73,6491.75,6561.45,6476.65,6493.10
14-03-2014,RELIANCE,EQ,879.55,874,889.95,869.05,886,886.15,878.11,3780891,3.32E+14,-9.18,6447.25,6518.45,6432.70,6504.20
18-03-2014,RELIANCE,EQ,886.15,889.5,908.8,889.5,894.5,896.45,900.41,4351046,3.92E+14,22.3,6532.45,6574.95,6497.65,6516.60
19-03-2014,RELIANCE,EQ,896.45,900,909.9,895.25,902.9,903,902.16,3743369,3.38E+14,1.75,6530,6541.20,6506.00,6524.00
20-03-2014,RELIANCE,EQ,903,901.6,907.5,898.15,905.7,906,905.58,6791651,6.15E+14,3.42,6508.35,6523.65,6473.25,6483.10
21-03-2014,RELIANCE,EQ,906,907,913.35,882.15,884.6,885.8,894.3,5040481,4.51E+14,-11.28,6515.2,6522.90,6485.70,6493.20
22-03-2014,RELIANCE,EQ,885.8,887.6,889.85,883.55,889.4,888.15,887.08,231511,2.05E+13,-7.22,6497.8,6502.65,6481.35,6494.90
24-03-2014,RELIANCE,EQ,888.15,891.25,908.75,891.1,906,905.4,903.35,6586731,5.95E+14,16.27,6510.5,6591.50,6510.50,6583.50
25-03-2014,RELIANCE,EQ,905.4,879,882.5,872.5,877.8,879.3,878.62,7154556,6.29E+14,-24.73,6550.1,6595.55,6544.85,6589.70
26-03-2014,RELIANCE,EQ,879.3,881.25,902.95,881.15,891,891.2,892.07,3156965,2.82E+14,13.45,6615.65,6627.45,6580.60,6601.40
27-03-2014,RELIANCE,EQ,891.2,894.85,904.9,892.1,899,900.75,901.67,12665322,1.14E+15,9.6,6613.1,6673.95,6599.50,6641.70
28-03-2014,RELIANCE,EQ,900.75,900,919.95,900,914.8,916.15,914.31,4267110,3.90E+14,12.64,6673.05,6702.60,6643.80,6695.90
31-03-2014,RELIANCE,EQ,916.15,916.25,939.8,913.2,937.8,930.75,923.95,4286368,3.96E+14,9.64,6723.15,6730.05,6662.40,6704.20
01-04-2014,RELIANCE,EQ,930.75,936,945,929.3,941.4,942.6,937.24,3575180,3.35E+14,13.29,6729.5,6732.25,6675.45,6721.00
02-04-2014,RELIANCE,EQ,942.6,945,962,938.1,955.95,958.2,955.12,6121499,5.85E+14,17.88,6757.6,6763.50,6723.60,6752.50
03-04-2014,RELIANCE,EQ,958.2,956.8,962.95,940.4,951.5,952.65,951.03,6069088,5.77E+14,-4.09,6772.05,6776.75,6696.90,6736.10
04-04-2014,RELIANCE,EQ,952.65,952,953.25,941.55,944.25,944.25,945.66,2860462,2.71E+14,-5.37,6741.85,6741.85,6685.15,6694.30
07-04-2014,RELIANCE,EQ,944.25,944,954.95,934.35,941,944.15,942.57,2949923,2.78E+14,-3.09,6694.25,6725.15,6650.40,6695.00
09-04-2014,RELIANCE,EQ,944.15,950,966.7,947.15,966.6,962.15,954.44,3071917,2.93E+14,11.87,6722,6808.70,6705.10,6796.20
10-04-2014,RELIANCE,EQ,962.15,964.7,973.9,962.2,968.95,969.05,968.44,2434297,2.36E+14,14,6803.05,6819.05,6777.30,6796.40
11-04-2014,RELIANCE,EQ,969.05,962.3,971.05,950.6,951.25,953.75,958.39,2672508,2.56E+14,-10.05,6758.35,6789.35,6743.15,6776.30
15-04-2014,RELIANCE,EQ,953.75,950,954,936.6,945.8,949.1,944.92,2117715,2.00E+14,-13.47,6792.7,6813.40,6711.75,6733.10
16-04-2014,RELIANCE,EQ,949.1,946.5,959,938.1,941.8,941.3,948.01,2830152,2.68E+14,3.09,6727.25,6748.65,6665.15,6675.30
17-04-2014,RELIANCE,EQ,941.3,945,961.8,943.8,961,959.1,954.84,1793418,1.71E+14,6.83,6695.45,6783.05,6684.40,6779.40
21-04-2014,RELIANCE,EQ,959.1,969.95,969.95,956.1,957,959.6,960.85,2701214,2.60E+14,6.01,6789.25,6825.45,6786.90,6817.60
22-04-2014,RELIANCE,EQ,959.6,960,988.75,956.1,966.95,967.75,973.54,4418930,4.30E+14,12.69,6822.9,6838.00,6806.25,6815.30
23-04-2014,RELIANCE,EQ,967.75,969,982,964.25,966.8,967.15,970.17,3494693,3.39E+14,-3.37,6823.25,6861.60,6820.75,6840.80
25-04-2014,RELIANCE,EQ,967.15,968,969,946,946.6,948.25,952.06,3029220,2.88E+14,-18.11,6855.8,6869.85,6772.85,6782.70
